"id";"street_num";"apt";"street";"city";"state_code"
0;"7612";"";"Hart Street";"Lubbock";"TX"
1;"1887";"";"Mandarin Passage";"Oklahoma City";"OK"
2;"3394";"3";"Corporation Boulevard";"Miami";"FL"
3;"3000";"";"Castle Passage";"El Paso";"TX"
4;"2350";"";"Castle Passage";"Phoenix";"AZ"
5;"5143";"";"Autumn Route";"San Francisco";"CA"
6;"1223";"1";"Marble Route";"Newark";"NJ"
7;"6957";"";"Crimson Lane";"Tulsa";"OK"
8;"6303";"";"Ivory Route";"Arlington";"VA"
9;"4260";"3";"Clove Street";"Newark";"NJ"
10;"8531";"";"Crimson Lane";"Newark";"NJ"
11;"1265";"2";"Long Row";"Phoenix";"AZ"
12;"3987";"";"Crimson Lane";"Tulsa";"OK"
13;"1188";"8";"Kingwood Lane";"Lubbock";"TX"
14;"2130";"";"Ivory Route";"Miami";"FL"
15;"8909";"";"Clove Street";"Corpus Christi";"TX"
16;"5981";"8";"Lilypad Street";"Miami";"FL"
17;"8737";"3";"Chestnut Avenue";"Corpus Christi";"TX"
18;"8045";"";"Chestnut Avenue";"Phoenix";"AZ"
19;"1441";"2";"Serenity Lane";"Seattle";"WA"
20;"6769";"3";"Corporation Boulevard";"Laredo";"TX"
21;"7545";"2";"Achorage Avenue";"Miami";"FL"
22;"5612";"";"Crimson Lane";"Philadelphia";"PA"
23;"337";"";"Dew Street";"Corpus Christi";"TX"
24;"6278";"7";"Serenity Lane";"Arlington";"VA"
25;"7775";"1";"Kingwood Lane";"Memphis";"TN"
26;"342";"";"Clove Street";"San Francisco";"CA"
27;"7944";"4";"Corporation Boulevard";"Lubbock";"TX"
28;"2179";"8";"Hart Street";"Phoenix";"AZ"
29;"9973";"8";"Crimson Lane";"Memphis";"TN"
30;"4348";"5";"Long Row";"Corpus Christi";"TX"
31;"4576";"5";"Autumn Route";"Corpus Christi";"TX"
32;"7865";"1";"Mandarin Passage";"Newark";"NJ"
33;"5303";"";"Clove Street";"Oklahoma City";"OK"
34;"6910";"";"Achorage Avenue";"Tulsa";"OK"
35;"3281";"8";"Marble Route";"San Francisco";"CA"
36;"5006";"";"Dew Street";"Newark";"NJ"
37;"3509";"";"Corporation Boulevard";"Phoenix";"AZ"
38;"3562";"";"Clarity Lane";"St. Louis";"MO"
39;"144";"";"Mandarin Passage";"Laredo";"TX"
40;"3458";"1";"Crimson Lane";"Memphis";"TN"
41;"2096";"4";"Kingwood Lane";"Miami";"FL"
42;"5919";"4";"Lilypad Street";"Miami";"FL"
43;"7836";"4";"Crimson Lane";"St. Louis";"MO"
44;"7467";"5";"Long Row";"Miami";"FL"
45;"8072";"3";"Mandarin Passage";"San Francisco";"CA"
46;"3392";"5";"Walnut Street";"Laredo";"TX"
47;"5109";"1";"Dew Street";"Newark";"NJ"
48;"4899";"";"Walnut Street";"Arlington";"VA"
